dayCounter,date,competitionID,homeTeam,awayTeam,round,homeGoals,awayGoals,homeGoalsAET,awayGoalsAET,homePens,awayPens,played
152,13/02/2024,3,56,64,33,,,,,,,FALSE
152,13/02/2024,3,47,68,33,,,,,,,FALSE
152,13/02/2024,3,55,54,33,,,,,,,FALSE
152,13/02/2024,3,52,58,33,,,,,,,FALSE
152,13/02/2024,4,88,92,33,,,,,,,FALSE
152,13/02/2024,4,71,77,33,,,,,,,FALSE
152,13/02/2024,4,90,83,33,,,,,,,FALSE
152,13/02/2024,4,81,80,33,,,,,,,FALSE
152,13/02/2024,4,84,85,33,,,,,,,FALSE
152,13/02/2024,4,74,91,33,,,,,,,FALSE
152,13/02/2024,4,70,69,33,,,,,,,FALSE
152,13/02/2024,4,78,89,33,,,,,,,FALSE
152,13/02/2024,4,72,82,33,,,,,,,FALSE
152,13/02/2024,4,86,76,33,,,,,,,FALSE
152,13/02/2024,4,87,75,33,,,,,,,FALSE
152,13/02/2024,5,116,101,23,,,,,,,FALSE
152,13/02/2024,5,94,93,28,,,,,,,FALSE
152,13/02/2024,5,109,97,23,,,,,,,FALSE
152,13/02/2024,5,104,108,29,,,,,,,FALSE
152,13/02/2024,9,,,7,,,,,,,FALSE
152,13/02/2024,9,,,7,,,,,,,FALSE
153,14/02/2024,2,34,25,32,,,,,,,FALSE
153,14/02/2024,2,32,28,32,,,,,,,FALSE
153,14/02/2024,2,26,41,32,,,,,,,FALSE
153,14/02/2024,2,35,31,32,,,,,,,FALSE
153,14/02/2024,2,40,36,32,,,,,,,FALSE
153,14/02/2024,9,,,7,,,,,,,FALSE
153,14/02/2024,9,,,7,,,,,,,FALSE
154,15/02/2024,8,,,7,,,,,,,FALSE
154,15/02/2024,8,,,7,,,,,,,FALSE
154,15/02/2024,8,,,7,,,,,,,FALSE
154,15/02/2024,8,,,7,,,,,,,FALSE
154,15/02/2024,8,,,7,,,,,,,FALSE
154,15/02/2024,8,,,7,,,,,,,FALSE
154,15/02/2024,8,,,7,,,,,,,FALSE
154,15/02/2024,8,,,7,,,,,,,FALSE
155,16/02/2024,2,44,39,33,,,,,,,FALSE
156,17/02/2024,1,13,7,25,,,,,,,FALSE
156,17/02/2024,1,16,19,25,,,,,,,FALSE
156,17/02/2024,1,18,20,25,,,,,,,FALSE
156,17/02/2024,1,6,1,25,,,,,,,FALSE
156,17/02/2024,1,10,2,25,,,,,,,FALSE
156,17/02/2024,1,15,3,25,,,,,,,FALSE
156,17/02/2024,1,4,11,25,,,,,,,FALSE
156,17/02/2024,2,42,28,33,,,,,,,FALSE
156,17/02/2024,2,40,25,33,,,,,,,FALSE
156,17/02/2024,2,37,43,33,,,,,,,FALSE
156,17/02/2024,2,33,24,33,,,,,,,FALSE
156,17/02/2024,2,35,22,33,,,,,,,FALSE
156,17/02/2024,2,32,38,33,,,,,,,FALSE
156,17/02/2024,2,23,36,33,,,,,,,FALSE
156,17/02/2024,2,21,41,33,,,,,,,FALSE
156,17/02/2024,2,30,31,33,,,,,,,FALSE
156,17/02/2024,2,34,29,33,,,,,,,FALSE
156,17/02/2024,2,26,27,33,,,,,,,FALSE
156,17/02/2024,3,61,46,34,,,,,,,FALSE
156,17/02/2024,3,51,50,34,,,,,,,FALSE
156,17/02/2024,3,53,62,34,,,,,,,FALSE
156,17/02/2024,3,59,48,34,,,,,,,FALSE
156,17/02/2024,3,68,60,34,,,,,,,FALSE
156,17/02/2024,3,63,64,34,,,,,,,FALSE
156,17/02/2024,3,65,67,34,,,,,,,FALSE
156,17/02/2024,3,56,45,34,,,,,,,FALSE
156,17/02/2024,3,57,49,34,,,,,,,FALSE
156,17/02/2024,3,58,55,34,,,,,,,FALSE
156,17/02/2024,3,54,66,34,,,,,,,FALSE
156,17/02/2024,3,47,52,34,,,,,,,FALSE
156,17/02/2024,4,72,88,34,,,,,,,FALSE
156,17/02/2024,4,91,81,34,,,,,,,FALSE
156,17/02/2024,4,89,82,34,,,,,,,FALSE
156,17/02/2024,4,73,70,34,,,,,,,FALSE
156,17/02/2024,4,69,83,34,,,,,,,FALSE
156,17/02/2024,4,75,80,34,,,,,,,FALSE
156,17/02/2024,4,74,77,34,,,,,,,FALSE
156,17/02/2024,4,92,85,34,,,,,,,FALSE
156,17/02/2024,4,90,87,34,,,,,,,FALSE
156,17/02/2024,4,86,71,34,,,,,,,FALSE
156,17/02/2024,4,84,78,34,,,,,,,FALSE
156,17/02/2024,4,79,76,34,,,,,,,FALSE
156,17/02/2024,5,116,100,34,,,,,,,FALSE
156,17/02/2024,5,98,99,34,,,,,,,FALSE
156,17/02/2024,5,106,97,34,,,,,,,FALSE
156,17/02/2024,5,111,112,34,,,,,,,FALSE
156,17/02/2024,5,103,102,34,,,,,,,FALSE
156,17/02/2024,5,93,96,34,,,,,,,FALSE
156,17/02/2024,5,108,109,34,,,,,,,FALSE
156,17/02/2024,5,104,115,34,,,,,,,FALSE
156,17/02/2024,5,110,113,34,,,,,,,FALSE
156,17/02/2024,5,107,101,34,,,,,,,FALSE
156,17/02/2024,5,114,105,34,,,,,,,FALSE
156,17/02/2024,5,94,95,34,,,,,,,FALSE
157,18/02/2024,1,17,5,25,,,,,,,FALSE
157,18/02/2024,1,12,14,25,,,,,,,FALSE
158,19/02/2024,1,9,8,25,,,,,,,FALSE
159,20/02/2024,1,13,4,18,,,,,,,FALSE
159,20/02/2024,2,24,22,29,,,,,,,FALSE
159,20/02/2024,2,28,37,29,,,,,,,FALSE
159,20/02/2024,2,34,44,29,,,,,,,FALSE
159,20/02/2024,2,39,27,29,,,,,,,FALSE
159,20/02/2024,3,64,62,28,,,,,,,FALSE
159,20/02/2024,3,50,47,18,,,,,,,FALSE
159,20/02/2024,3,60,59,29,,,,,,,FALSE
159,20/02/2024,4,82,92,27,,,,,,,FALSE
159,20/02/2024,4,78,87,27,,,,,,,FALSE
159,20/02/2024,4,91,83,27,,,,,,,FALSE
159,20/02/2024,4,69,74,29,,,,,,,FALSE
159,20/02/2024,5,93,112,35,,,,,,,FALSE
159,20/02/2024,5,110,102,35,,,,,,,FALSE
159,20/02/2024,5,107,105,35,,,,,,,FALSE
159,20/02/2024,5,108,113,35,,,,,,,FALSE
159,20/02/2024,5,103,115,35,,,,,,,FALSE
159,20/02/2024,5,98,100,35,,,,,,,FALSE
159,20/02/2024,5,94,96,35,,,,,,,FALSE
159,20/02/2024,5,116,109,35,,,,,,,FALSE
159,20/02/2024,5,106,95,35,,,,,,,FALSE
159,20/02/2024,9,,,7,,,,,,,FALSE
159,20/02/2024,9,,,7,,,,,,,FALSE
160,21/02/2024,1,11,12,26,,,,,,,FALSE
160,21/02/2024,9,,,7,,,,,,,FALSE
160,21/02/2024,9,,,7,,,,,,,FALSE
161,22/02/2024,8,,,7,,,,,,,FALSE
161,22/02/2024,8,,,7,,,,,,,FALSE
161,22/02/2024,8,,,7,,,,,,,FALSE
161,22/02/2024,8,,,7,,,,,,,FALSE
161,22/02/2024,8,,,7,,,,,,,FALSE
161,22/02/2024,8,,,7,,,,,,,FALSE
161,22/02/2024,8,,,7,,,,,,,FALSE
161,22/02/2024,8,,,7,,,,,,,FALSE
162,23/02/2024,2,25,35,34,,,,,,,FALSE
162,23/02/2024,2,29,30,34,,,,,,,FALSE
162,23/02/2024,3,67,53,35,,,,,,,FALSE
163,24/02/2024,1,8,6,26,,,,,,,FALSE
163,24/02/2024,1,5,9,26,,,,,,,FALSE
163,24/02/2024,1,3,13,26,,,,,,,FALSE
163,24/02/2024,1,1,15,26,,,,,,,FALSE
163,24/02/2024,1,2,16,26,,,,,,,FALSE
163,24/02/2024,1,14,10,26,,,,,,,FALSE
163,24/02/2024,2,43,26,34,,,,,,,FALSE
163,24/02/2024,2,39,32,34,,,,,,,FALSE
163,24/02/2024,2,24,40,34,,,,,,,FALSE
163,24/02/2024,2,28,21,34,,,,,,,FALSE
163,24/02/2024,2,22,33,34,,,,,,,FALSE
163,24/02/2024,2,31,34,34,,,,,,,FALSE
163,24/02/2024,2,36,37,34,,,,,,,FALSE
163,24/02/2024,2,27,44,34,,,,,,,FALSE
163,24/02/2024,2,41,42,34,,,,,,,FALSE
163,24/02/2024,2,38,23,34,,,,,,,FALSE
163,24/02/2024,3,66,68,35,,,,,,,FALSE
163,24/02/2024,3,55,56,35,,,,,,,FALSE
163,24/02/2024,3,46,47,35,,,,,,,FALSE
163,24/02/2024,3,62,58,35,,,,,,,FALSE
163,24/02/2024,3,60,57,35,,,,,,,FALSE
163,24/02/2024,3,52,63,35,,,,,,,FALSE
163,24/02/2024,3,48,51,35,,,,,,,FALSE
163,24/02/2024,3,49,59,35,,,,,,,FALSE
163,24/02/2024,3,64,65,35,,,,,,,FALSE
163,24/02/2024,3,45,54,35,,,,,,,FALSE
163,24/02/2024,3,50,61,35,,,,,,,FALSE
163,24/02/2024,4,88,73,35,,,,,,,FALSE
163,24/02/2024,4,87,89,35,,,,,,,FALSE
163,24/02/2024,4,80,91,35,,,,,,,FALSE
163,24/02/2024,4,77,90,35,,,,,,,FALSE
163,24/02/2024,4,81,86,35,,,,,,,FALSE
163,24/02/2024,4,83,79,35,,,,,,,FALSE
163,24/02/2024,4,70,74,35,,,,,,,FALSE
163,24/02/2024,4,76,69,35,,,,,,,FALSE
163,24/02/2024,4,78,92,35,,,,,,,FALSE
163,24/02/2024,4,82,84,35,,,,,,,FALSE
163,24/02/2024,4,85,75,35,,,,,,,FALSE
163,24/02/2024,5,113,94,36,,,,,,,FALSE
163,24/02/2024,5,99,111,36,,,,,,,FALSE
163,24/02/2024,5,109,107,36,,,,,,,FALSE
163,24/02/2024,5,96,116,36,,,,,,,FALSE
163,24/02/2024,5,100,104,36,,,,,,,FALSE
163,24/02/2024,5,105,110,36,,,,,,,FALSE
163,24/02/2024,5,97,93,36,,,,,,,FALSE
163,24/02/2024,5,112,106,36,,,,,,,FALSE
163,24/02/2024,5,115,114,36,,,,,,,FALSE
163,24/02/2024,5,95,108,36,,,,,,,FALSE
163,24/02/2024,5,101,103,36,,,,,,,FALSE
163,24/02/2024,5,102,98,36,,,,,,,FALSE
164,25/02/2024,1,20,17,26,,,,,,,FALSE
164,25/02/2024,6,7,11,Final,,,,,,,FALSE
165,26/02/2024,1,19,4,26,,,,,,,FALSE
165,26/02/2024,7,25,125,5,,,,,,,FALSE
166,27/02/2024,3,54,52,13,,,,,,,FALSE
166,27/02/2024,3,58,65,27,,,,,,,FALSE
166,27/02/2024,3,57,46,27,,,,,,,FALSE
166,27/02/2024,3,66,50,25,,,,,,,FALSE
166,27/02/2024,3,68,53,13,,,,,,,FALSE
166,27/02/2024,3,62,56,13,,,,,,,FALSE
166,27/02/2024,3,49,51,33,,,,,,,FALSE
166,27/02/2024,3,67,47,27,,,,,,,FALSE
166,27/02/2024,4,80,84,30,,,,,,,FALSE
166,27/02/2024,4,85,88,27,,,,,,,FALSE
166,27/02/2024,4,91,70,29,,,,,,,FALSE
166,27/02/2024,4,77,92,21,,,,,,,FALSE
166,27/02/2024,4,89,90,29,,,,,,,FALSE
166,27/02/2024,4,86,73,29,,,,,,,FALSE
166,27/02/2024,5,111,114,29,,,,,,,FALSE
166,27/02/2024,5,113,95,29,,,,,,,FALSE
166,27/02/2024,5,96,99,29,,,,,,,FALSE
166,27/02/2024,5,102,109,29,,,,,,,FALSE
166,27/02/2024,5,112,107,33,,,,,,,FALSE
166,27/02/2024,5,115,105,23,,,,,,,FALSE
166,27/02/2024,7,12,13,5,,,,,,,FALSE
166,27/02/2024,7,3,30,5,,,,,,,FALSE
166,27/02/2024,7,22,15,5,,,,,,,FALSE
167,28/02/2024,7,11,39,5,,,,,,,FALSE
167,28/02/2024,7,7,29,5,,,,,,,FALSE
167,28/02/2024,7,20,5,5,,,,,,,FALSE
167,28/02/2024,7,16,14,5,,,,,,,FALSE
168,01/03/2024,2,44,25,35,,,,,,,FALSE
169,02/03/2024,1,4,7,27,,,,,,,FALSE
169,02/03/2024,1,16,11,27,,,,,,,FALSE
169,02/03/2024,1,12,2,27,,,,,,,FALSE
169,02/03/2024,1,18,8,27,,,,,,,FALSE
169,02/03/2024,1,9,19,27,,,,,,,FALSE
169,02/03/2024,1,10,5,27,,,,,,,FALSE
169,02/03/2024,1,15,20,27,,,,,,,FALSE
169,02/03/2024,2,26,29,35,,,,,,,FALSE
169,02/03/2024,2,34,28,35,,,,,,,FALSE
169,02/03/2024,2,42,22,35,,,,,,,FALSE
169,02/03/2024,2,40,31,35,,,,,,,FALSE
169,02/03/2024,2,37,38,35,,,,,,,FALSE
169,02/03/2024,2,33,41,35,,,,,,,FALSE
169,02/03/2024,2,35,27,35,,,,,,,FALSE
169,02/03/2024,2,32,43,35,,,,,,,FALSE
169,02/03/2024,2,21,39,35,,,,,,,FALSE
169,02/03/2024,2,30,36,35,,,,,,,FALSE
169,02/03/2024,2,23,24,35,,,,,,,FALSE
169,02/03/2024,3,59,52,36,,,,,,,FALSE
169,02/03/2024,3,61,55,36,,,,,,,FALSE
169,02/03/2024,3,56,67,36,,,,,,,FALSE
169,02/03/2024,3,54,62,36,,,,,,,FALSE
169,02/03/2024,3,47,50,36,,,,,,,FALSE
169,02/03/2024,3,65,46,36,,,,,,,FALSE
169,02/03/2024,3,63,60,36,,,,,,,FALSE
169,02/03/2024,3,51,64,36,,,,,,,FALSE
169,02/03/2024,3,53,49,36,,,,,,,FALSE
169,02/03/2024,3,68,45,36,,,,,,,FALSE
169,02/03/2024,3,58,66,36,,,,,,,FALSE
169,02/03/2024,3,57,48,36,,,,,,,FALSE
169,02/03/2024,4,91,76,36,,,,,,,FALSE
169,02/03/2024,4,86,78,36,,,,,,,FALSE
169,02/03/2024,4,92,70,36,,,,,,,FALSE
169,02/03/2024,4,90,88,36,,,,,,,FALSE
169,02/03/2024,4,84,81,36,,,,,,,FALSE
169,02/03/2024,4,79,77,36,,,,,,,FALSE
169,02/03/2024,4,75,83,36,,,,,,,FALSE
169,02/03/2024,4,69,82,36,,,,,,,FALSE
169,02/03/2024,4,89,80,36,,,,,,,FALSE
169,02/03/2024,5,116,114,37,,,,,,,FALSE
169,02/03/2024,5,97,105,37,,,,,,,FALSE
169,02/03/2024,5,98,104,37,,,,,,,FALSE
169,02/03/2024,5,93,108,37,,,,,,,FALSE
169,02/03/2024,5,103,111,37,,,,,,,FALSE
169,02/03/2024,5,110,94,37,,,,,,,FALSE
169,02/03/2024,5,102,112,37,,,,,,,FALSE
169,02/03/2024,5,106,96,37,,,,,,,FALSE
169,02/03/2024,5,100,95,37,,,,,,,FALSE
169,02/03/2024,5,101,99,37,,,,,,,FALSE
169,02/03/2024,5,109,113,37,,,,,,,FALSE
170,03/03/2024,1,13,14,27,,,,,,,FALSE
170,03/03/2024,1,6,3,27,,,,,,,FALSE
171,04/03/2024,1,17,1,27,,,,,,,FALSE
172,05/03/2024,2,28,23,36,,,,,,,FALSE
172,05/03/2024,2,25,37,36,,,,,,,FALSE
172,05/03/2024,2,41,30,36,,,,,,,FALSE
172,05/03/2024,2,38,34,36,,,,,,,FALSE
172,05/03/2024,2,22,32,36,,,,,,,FALSE
172,05/03/2024,2,29,40,36,,,,,,,FALSE
172,05/03/2024,2,27,21,36,,,,,,,FALSE
172,05/03/2024,3,45,47,13,,,,,,,FALSE
172,05/03/2024,3,61,59,27,,,,,,,FALSE
172,05/03/2024,3,53,52,38,,,,,,,FALSE
172,05/03/2024,4,71,78,21,,,,,,,FALSE
172,05/03/2024,4,83,74,13,,,,,,,FALSE
172,05/03/2024,4,81,82,21,,,,,,,FALSE
172,05/03/2024,4,72,76,29,,,,,,,FALSE
172,05/03/2024,4,69,79,27,,,,,,,FALSE
172,05/03/2024,5,105,112,30,,,,,,,FALSE
172,05/03/2024,5,113,114,21,,,,,,,FALSE
172,05/03/2024,5,109,98,33,,,,,,,FALSE
172,05/03/2024,5,96,111,33,,,,,,,FALSE
172,05/03/2024,5,116,93,29,,,,,,,FALSE
172,05/03/2024,5,115,107,37,,,,,,,FALSE
172,05/03/2024,5,95,101,16,,,,,,,FALSE
172,05/03/2024,9,,,7,,,,,,,FALSE
172,05/03/2024,9,,,7,,,,,,,FALSE
173,06/03/2024,2,43,42,36,,,,,,,FALSE
173,06/03/2024,2,24,26,36,,,,,,,FALSE
173,06/03/2024,2,31,33,36,,,,,,,FALSE
173,06/03/2024,2,36,44,36,,,,,,,FALSE
173,06/03/2024,8,166,140,8,,,,,,,FALSE
173,06/03/2024,9,,,7,,,,,,,FALSE
173,06/03/2024,9,,,7,,,,,,,FALSE
174,07/03/2024,8,,,8,,,,,,,FALSE
174,07/03/2024,8,,,8,,,,,,,FALSE
174,07/03/2024,8,,,8,,,,,,,FALSE
174,07/03/2024,8,,,8,,,,,,,FALSE
174,07/03/2024,8,,,8,,,,,,,FALSE
174,07/03/2024,8,,,8,,,,,,,FALSE
174,07/03/2024,8,,,8,,,,,,,FALSE
175,08/03/2024,2,38,29,37,,,,,,,FALSE
176,09/03/2024,1,20,10,28,,,,,,,FALSE
176,09/03/2024,1,3,17,28,,,,,,,FALSE
176,09/03/2024,1,8,12,28,,,,,,,FALSE
176,09/03/2024,1,1,4,28,,,,,,,FALSE
176,09/03/2024,1,14,9,28,,,,,,,FALSE
176,09/03/2024,2,22,34,37,,,,,,,FALSE
176,09/03/2024,2,27,30,37,,,,,,,FALSE
176,09/03/2024,2,35,40,37,,,,,,,FALSE
176,09/03/2024,2,32,21,37,,,,,,,FALSE
176,09/03/2024,2,39,41,37,,,,,,,FALSE
176,09/03/2024,2,43,25,37,,,,,,,FALSE
176,09/03/2024,2,24,28,37,,,,,,,FALSE
176,09/03/2024,2,36,31,37,,,,,,,FALSE
176,09/03/2024,2,33,37,37,,,,,,,FALSE
176,09/03/2024,3,48,54,37,,,,,,,FALSE
176,09/03/2024,3,64,68,37,,,,,,,FALSE
176,09/03/2024,3,55,47,37,,,,,,,FALSE
176,09/03/2024,3,50,59,37,,,,,,,FALSE
176,09/03/2024,3,46,63,37,,,,,,,FALSE
176,09/03/2024,3,62,65,37,,,,,,,FALSE
176,09/03/2024,3,66,56,37,,,,,,,FALSE
176,09/03/2024,3,60,53,37,,,,,,,FALSE
176,09/03/2024,3,52,51,37,,,,,,,FALSE
176,09/03/2024,3,49,61,37,,,,,,,FALSE
176,09/03/2024,3,67,57,37,,,,,,,FALSE
176,09/03/2024,3,45,58,37,,,,,,,FALSE
176,09/03/2024,4,78,90,37,,,,,,,FALSE
176,09/03/2024,4,82,86,37,,,,,,,FALSE
176,09/03/2024,4,76,75,37,,,,,,,FALSE
176,09/03/2024,4,70,72,37,,,,,,,FALSE
176,09/03/2024,4,81,89,37,,,,,,,FALSE
176,09/03/2024,4,85,69,37,,,,,,,FALSE
176,09/03/2024,4,77,91,37,,,,,,,FALSE
176,09/03/2024,4,71,73,37,,,,,,,FALSE
176,09/03/2024,4,88,79,37,,,,,,,FALSE
176,09/03/2024,4,80,74,37,,,,,,,FALSE
176,09/03/2024,4,87,84,37,,,,,,,FALSE
176,09/03/2024,4,83,92,37,,,,,,,FALSE
176,09/03/2024,5,108,101,38,,,,,,,FALSE
176,09/03/2024,5,113,100,38,,,,,,,FALSE
176,09/03/2024,5,95,115,38,,,,,,,FALSE
176,09/03/2024,5,111,110,38,,,,,,,FALSE
176,09/03/2024,5,99,93,38,,,,,,,FALSE
176,09/03/2024,5,94,109,38,,,,,,,FALSE
176,09/03/2024,5,104,97,38,,,,,,,FALSE
176,09/03/2024,5,107,116,38,,,,,,,FALSE
177,10/03/2024,1,5,16,28,,,,,,,FALSE
177,10/03/2024,1,19,6,28,,,,,,,FALSE
177,10/03/2024,1,2,18,28,,,,,,,FALSE
177,10/03/2024,1,11,13,28,,,,,,,FALSE
177,10/03/2024,2,23,42,37,,,,,,,FALSE
177,10/03/2024,2,26,44,37,,,,,,,FALSE
178,11/03/2024,1,7,15,28,,,,,,,FALSE
179,12/03/2024,2,21,31,29,,,,,,,FALSE
179,12/03/2024,3,51,45,38,,,,,,,FALSE
179,12/03/2024,3,57,62,38,,,,,,,FALSE
179,12/03/2024,3,56,48,38,,,,,,,FALSE
179,12/03/2024,3,58,50,38,,,,,,,FALSE
179,12/03/2024,3,47,60,38,,,,,,,FALSE
179,12/03/2024,3,59,46,38,,,,,,,FALSE
179,12/03/2024,3,65,55,38,,,,,,,FALSE
179,12/03/2024,3,63,49,38,,,,,,,FALSE
179,12/03/2024,3,68,67,38,,,,,,,FALSE
179,12/03/2024,3,54,64,38,,,,,,,FALSE
179,12/03/2024,4,69,78,38,,,,,,,FALSE
179,12/03/2024,4,91,71,38,,,,,,,FALSE
179,12/03/2024,4,72,77,38,,,,,,,FALSE
179,12/03/2024,4,89,70,38,,,,,,,FALSE
179,12/03/2024,4,74,85,38,,,,,,,FALSE
179,12/03/2024,4,75,88,38,,,,,,,FALSE
179,12/03/2024,4,79,82,38,,,,,,,FALSE
179,12/03/2024,4,84,83,38,,,,,,,FALSE
179,12/03/2024,4,90,81,38,,,,,,,FALSE
179,12/03/2024,4,92,80,38,,,,,,,FALSE
179,12/03/2024,4,86,87,38,,,,,,,FALSE
179,12/03/2024,5,105,100,39,,,,,,,FALSE
179,12/03/2024,5,94,103,39,,,,,,,FALSE
179,12/03/2024,5,99,110,39,,,,,,,FALSE
179,12/03/2024,5,113,101,39,,,,,,,FALSE
179,12/03/2024,5,107,93,39,,,,,,,FALSE
179,12/03/2024,5,95,116,39,,,,,,,FALSE
179,12/03/2024,5,112,97,39,,,,,,,FALSE
179,12/03/2024,5,111,115,39,,,,,,,FALSE
179,12/03/2024,9,,,7,,,,,,,FALSE
179,12/03/2024,9,,,7,,,,,,,FALSE
180,13/03/2024,1,3,12,17,,,,,,,FALSE
180,13/03/2024,3,61,66,38,,,,,,,FALSE
180,13/03/2024,9,,,7,,,,,,,FALSE
180,13/03/2024,9,,,7,,,,,,,FALSE
181,14/03/2024,8,,,8,,,,,,,FALSE
181,14/03/2024,8,,,8,,,,,,,FALSE
181,14/03/2024,8,,,8,,,,,,,FALSE
181,14/03/2024,8,,,8,,,,,,,FALSE
181,14/03/2024,8,,,8,,,,,,,FALSE
181,14/03/2024,8,,,8,,,,,,,FALSE
181,14/03/2024,8,,,8,,,,,,,FALSE
181,14/03/2024,8,,,8,,,,,,,FALSE
182,16/03/2024,1,12,16,29,,,,,,,FALSE
182,16/03/2024,1,10,18,29,,,,,,,FALSE
182,16/03/2024,1,6,4,29,,,,,,,FALSE
182,16/03/2024,2,37,26,38,,,,,,,FALSE
182,16/03/2024,2,31,22,38,,,,,,,FALSE
182,16/03/2024,2,42,24,38,,,,,,,FALSE
182,16/03/2024,2,44,23,38,,,,,,,FALSE
182,16/03/2024,2,28,38,38,,,,,,,FALSE
182,16/03/2024,2,34,35,38,,,,,,,FALSE
182,16/03/2024,2,21,43,38,,,,,,,FALSE
182,16/03/2024,2,40,33,38,,,,,,,FALSE
182,16/03/2024,2,41,36,38,,,,,,,FALSE
182,16/03/2024,3,65,51,39,,,,,,,FALSE
182,16/03/2024,3,68,59,39,,,,,,,FALSE
182,16/03/2024,3,66,57,39,,,,,,,FALSE
182,16/03/2024,3,62,60,39,,,,,,,FALSE
182,16/03/2024,3,61,63,39,,,,,,,FALSE
182,16/03/2024,3,56,52,39,,,,,,,FALSE
182,16/03/2024,3,45,53,39,,,,,,,FALSE
182,16/03/2024,3,54,47,39,,,,,,,FALSE
182,16/03/2024,3,67,46,39,,,,,,,FALSE
182,16/03/2024,3,64,50,39,,,,,,,FALSE
182,16/03/2024,3,58,48,39,,,,,,,FALSE
182,16/03/2024,3,55,49,39,,,,,,,FALSE
182,16/03/2024,4,71,80,39,,,,,,,FALSE
182,16/03/2024,4,77,88,39,,,,,,,FALSE
182,16/03/2024,4,73,91,39,,,,,,,FALSE
182,16/03/2024,4,70,85,39,,,,,,,FALSE
182,16/03/2024,4,89,76,39,,,,,,,FALSE
182,16/03/2024,4,82,75,39,,,,,,,FALSE
182,16/03/2024,4,78,79,39,,,,,,,FALSE
182,16/03/2024,4,72,81,39,,,,,,,FALSE
182,16/03/2024,4,69,84,39,,,,,,,FALSE
182,16/03/2024,4,92,90,39,,,,,,,FALSE
182,16/03/2024,5,115,96,40,,,,,,,FALSE
182,16/03/2024,5,101,112,40,,,,,,,FALSE
182,16/03/2024,5,103,105,40,,,,,,,FALSE
182,16/03/2024,5,93,114,40,,,,,,,FALSE
182,16/03/2024,5,98,107,40,,,,,,,FALSE
182,16/03/2024,5,97,95,40,,,,,,,FALSE
182,16/03/2024,5,116,94,40,,,,,,,FALSE
182,16/03/2024,5,102,111,40,,,,,,,FALSE
182,16/03/2024,5,100,108,40,,,,,,,FALSE
182,16/03/2024,5,106,113,40,,,,,,,FALSE
182,16/03/2024,5,109,99,40,,,,,,,FALSE
182,16/03/2024,7,13,15,6,,,,,,,FALSE
182,16/03/2024,7,20,25,6,,,,,,,FALSE
183,17/03/2024,1,19,2,29,,,,,,,FALSE
183,17/03/2024,2,29,32,38,,,,,,,FALSE
183,17/03/2024,4,86,83,39,,,,,,,FALSE
183,17/03/2024,5,110,104,40,,,,,,,FALSE
183,17/03/2024,7,14,11,6,,,,,,,FALSE
183,17/03/2024,7,7,30,6,,,,,,,FALSE
184,18/03/2024,4,74,87,39,,,,,,,FALSE
185,19/03/2024,4,72,85,36,,,,,,,FALSE
185,19/03/2024,5,96,102,39,,,,,,,FALSE
186,20/03/2024,5,104,99,35,,,,,,,FALSE
186,20/03/2024,5,114,98,39,,,,,,,FALSE
187,23/03/2024,3,51,66,40,,,,,,,FALSE
187,23/03/2024,3,59,54,40,,,,,,,FALSE
187,23/03/2024,3,49,62,40,,,,,,,FALSE
187,23/03/2024,4,87,82,40,,,,,,,FALSE
187,23/03/2024,4,88,70,40,,,,,,,FALSE
187,23/03/2024,4,71,84,8,,,,,,,FALSE
187,23/03/2024,4,90,74,40,,,,,,,FALSE
187,23/03/2024,4,85,86,40,,,,,,,FALSE
187,23/03/2024,4,83,78,40,,,,,,,FALSE
187,23/03/2024,4,79,92,40,,,,,,,FALSE
187,23/03/2024,4,76,77,40,,,,,,,FALSE
187,23/03/2024,4,80,72,40,,,,,,,FALSE
187,23/03/2024,4,81,73,40,,,,,,,FALSE
187,23/03/2024,4,75,69,40,,,,,,,FALSE
187,23/03/2024,5,96,101,41,,,,,,,FALSE
187,23/03/2024,5,111,108,41,,,,,,,FALSE
187,23/03/2024,5,113,115,41,,,,,,,FALSE
187,23/03/2024,5,99,97,41,,,,,,,FALSE
187,23/03/2024,5,100,109,41,,,,,,,FALSE
187,23/03/2024,5,102,106,41,,,,,,,FALSE
187,23/03/2024,5,94,112,41,,,,,,,FALSE
187,23/03/2024,5,114,107,41,,,,,,,FALSE
187,23/03/2024,5,95,105,41,,,,,,,FALSE
187,23/03/2024,5,93,110,41,,,,,,,FALSE
187,23/03/2024,5,98,116,41,,,,,,,FALSE
188,26/03/2024,5,112,113,44,,,,,,,FALSE
188,26/03/2024,5,105,106,38,,,,,,,FALSE
188,26/03/2024,5,95,114,33,,,,,,,FALSE
189,29/03/2024,2,32,44,39,,,,,,,FALSE
189,29/03/2024,2,26,25,39,,,,,,,FALSE
189,29/03/2024,2,39,31,39,,,,,,,FALSE
189,29/03/2024,2,24,41,39,,,,,,,FALSE
189,29/03/2024,2,35,37,39,,,,,,,FALSE
189,29/03/2024,2,27,40,39,,,,,,,FALSE
189,29/03/2024,2,33,34,39,,,,,,,FALSE
189,29/03/2024,2,36,21,39,,,,,,,FALSE
189,29/03/2024,2,38,42,39,,,,,,,FALSE
189,29/03/2024,2,22,28,39,,,,,,,FALSE
189,29/03/2024,2,43,29,39,,,,,,,FALSE
189,29/03/2024,2,23,30,39,,,,,,,FALSE
